Sat2.ElapsedSecs          Sat2.Earth.Latitude       Sat2.Earth.Longitude      
7595.29846367659          54.92889656333443         81.75227764166635         
7694.602925924119         54.13979768119129         91.40678678373605         
7793.920665734913         52.55018777058172         100.5044552108249         
7893.238885200117         50.25684353892957         108.8018075327009         
7992.553370841779         47.37452704341413         116.2069833083635         
8091.861305711791         44.01570546762331         122.7432235869342         
8191.160442098044         40.2793031519253          128.4988104927898         
8290.446703252383         36.24723456103388         133.5872330652733         
8316.749462729786         35.13806352857171         134.8383290467248         
8343.765510432422         33.98312996199945         136.0852901832619         
8387.223574414384         32.09458936582054         138.0156117569995         
8477.532219118439         28.06442763939791         141.7622221043947         
8575.696997030172         23.55143853446685         145.4963612147805         
8674.769146239851         18.88949477608142         148.9851926743245         
8730.032032344025         16.25269985146945         150.8352864438273         
8792.707020230591         13.2375281740778          152.8677542365887         
8856.426159187686         10.15075325128977         154.8769794478266         
8950.751629192382         5.553250283592762         157.7760873210235         
9049.339895427693         0.7280874826155497        160.7527713200071         
9148.407544812653         -4.123204624633492        163.736771203194          
9247.526530106552         -8.961645479646233        166.7636591252158         
9346.652732533403         -13.76624102605539        169.8825252231744         
9445.78692909563          -18.51649156607061        173.1477611507086         
9544.933465600479         -23.1892480786085         176.6201272678272         
9644.098447740544         -27.75723949822659        -179.6308556416384        
9743.285223038401         -32.18711758342575        -175.5246779047148        
9842.497031204402         -36.43738631850454        -170.9679083382554        
9903.413401090074         -38.9354650184237         -167.9019676463489        
9928.553322691005         -39.9375407865796         -166.569480181135         
9953.350379713811         -40.90783321404694        -165.2139678626629        
10024.45939604659         -43.57988288283094        -161.0833926131765        
10118.01985152997         -46.80397994209061        -155.042659843556         
10216.6776767699          -49.76195368791329        -147.8482656216702        
10315.91746708145         -52.17212910822016        -139.7205853516008        
10415.22969621001         -53.90137326040443        -130.759026241783         
10514.55274176551         -54.84582880627283        -121.1813595632644        
10613.87561538722         -54.9412004735892         -111.344580386921         
10713.19552715868         -54.18055568463779        -101.6742428607756        
10812.50879763393         -52.61642279095673        -92.55083219621228        
